customer_id,customer_city,customer_state,total_orders,total_items_purchased,total_spent,average_item_value,first_purchase,last_purchase,customer_lifetime_days,days_since_last_purchase,churn_risk_segment,ingestion_timestamp,ingestion_date,pipeline_name,run_id
CUST_001792,Campo Grande,MS,4,4,5447.37,1361.8425,2021-07-16T17:28:00.000Z,2023-05-29T09:01:00.000Z,682,22,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001802,Salvador,BA,5,7,9783.67,1397.6671428571428,2021-02-17T20:40:00.000Z,2022-05-31T05:08:00.000Z,468,385,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001811,Salvador,BA,2,6,6551.33,1091.8883333333333,2021-02-10T04:13:00.000Z,2021-10-20T12:08:00.000Z,252,608,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001814,Cuiaba,MT,0,0,0,0,null,null,0,null,Never Purchased,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001837,Florianopolis,SC,3,9,12366.93,1374.1033333333335,2021-03-03T09:23:00.000Z,2023-01-31T01:45:00.000Z,699,140,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001863,Florianopolis,SC,2,3,3402.41,1134.1366666666665,2022-04-07T16:13:00.000Z,2023-06-17T21:59:00.000Z,436,3,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001875,Aracaju,SE,4,8,11558.23,1444.77875,2021-01-24T17:04:00.000Z,2021-12-23T22:38:00.000Z,333,544,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001876,Maceio,AL,5,9,10957.710000000003,1217.5233333333335,2021-09-10T09:11:00.000Z,2023-01-26T21:12:00.000Z,503,145,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001878,Joao Pessoa,PB,3,4,5595.169999999999,1398.7924999999998,2021-12-22T22:25:00.000Z,2023-02-18T14:19:00.000Z,423,122,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001880,Cuiaba,MT,3,7,11539.36,1648.48,2021-12-04T21:06:00.000Z,2023-03-06T13:37:00.000Z,457,106,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001894,Natal,RN,2,6,5999.57,999.9283333333333,2022-02-01T10:52:00.000Z,2023-04-24T15:37:00.000Z,447,57,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001906,Recife,PE,6,13,22815.16,1755.0123076923078,2021-08-10T20:48:00.000Z,2022-11-18T21:49:00.000Z,465,214,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001928,Natal,RN,4,6,8923.29,1487.2150000000001,2021-07-06T22:44:00.000Z,2023-03-03T15:04:00.000Z,605,109,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001935,Recife,PE,2,4,5720.49,1430.1225,2022-01-25T12:58:00.000Z,2023-03-26T05:16:00.000Z,425,86,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001946,Porto Alegre,RS,1,1,1876.02,1876.02,2022-07-05T18:16:00.000Z,2022-07-05T18:16:00.000Z,0,350,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001974,Belem,PA,2,5,5097.1,1019.4200000000001,2021-03-22T05:52:00.000Z,2021-08-11T19:32:00.000Z,142,678,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001997,Porto Alegre,RS,2,2,1190.77,595.385,2021-11-24T00:31:00.000Z,2022-03-20T06:50:00.000Z,116,457,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002025,Goiania,GO,1,1,929.79,929.79,2022-07-10T14:54:00.000Z,2022-07-10T14:54:00.000Z,0,345,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002042,Fortaleza,CE,3,6,7510.95,1251.825,2021-11-05T02:31:00.000Z,2022-11-03T20:01:00.000Z,363,229,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002076,Florianopolis,SC,5,6,7680.3099999999995,1280.0516666666665,2021-07-12T11:30:00.000Z,2023-04-01T12:28:00.000Z,628,80,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002089,Teresina,PI,2,4,1040.5700000000002,260.14250000000004,2021-03-27T14:01:00.000Z,2021-11-02T02:23:00.000Z,220,595,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002090,Sao Paulo,SP,5,11,11392.91,1035.719090909091,2021-03-24T08:43:00.000Z,2023-05-29T13:06:00.000Z,796,22,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002103,Natal,RN,2,5,6437.39,1287.478,2022-05-01T11:27:00.000Z,2022-12-09T17:48:00.000Z,222,193,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002118,Goiania,GO,4,9,14008.3,1556.4777777777776,2022-03-12T00:58:00.000Z,2023-01-27T17:00:00.000Z,321,144,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002123,Rio De Janeiro,RJ,4,4,6857.75,1714.4375,2021-04-24T14:42:00.000Z,2023-05-31T02:24:00.000Z,767,20,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002124,Cuiaba,MT,3,4,5197.110000000001,1299.2775000000001,2021-06-01T14:11:00.000Z,2023-05-04T00:10:00.000Z,702,47,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002130,Maceio,AL,4,7,11323.14,1617.5914285714284,2021-01-26T08:39:00.000Z,2022-12-05T16:41:00.000Z,678,197,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002147,Aracaju,SE,5,15,22708.29,1513.886,2021-03-09T17:52:00.000Z,2023-05-24T01:26:00.000Z,806,27,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002156,Joao Pessoa,PB,3,5,4942.03,988.406,2022-07-16T20:11:00.000Z,2023-02-23T06:44:00.000Z,222,117,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002161,Cuiaba,MT,1,2,1281.07,640.535,2023-01-20T07:09:00.000Z,2023-01-20T07:09:00.000Z,0,151,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002163,Fortaleza,CE,0,0,0,0,null,null,0,null,Never Purchased,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002164,Teresina,PI,2,7,7595.35,1085.05,2021-10-18T03:24:00.000Z,2022-03-21T10:46:00.000Z,154,456,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002169,Manaus,AM,3,7,9113.39,1301.912857142857,2021-11-24T11:58:00.000Z,2022-12-04T08:03:00.000Z,375,198,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002179,Curitiba,PR,4,6,9019.009999999998,1503.168333333333,2022-06-28T13:42:00.000Z,2023-05-19T23:06:00.000Z,325,32,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002192,Curitiba,PR,1,1,240.3,240.3,2021-01-26T07:54:00.000Z,2021-01-26T07:54:00.000Z,0,875,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002236,Florianopolis,SC,6,11,14383.38,1307.58,2021-02-22T09:22:00.000Z,2023-05-04T08:26:00.000Z,801,47,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002241,Curitiba,PR,3,7,13157.52,1879.6457142857143,2021-12-04T11:00:00.000Z,2023-01-18T16:01:00.000Z,410,153,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002242,Florianopolis,SC,6,15,20297.04,1353.136,2021-01-26T03:52:00.000Z,2023-01-11T13:34:00.000Z,715,160,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002251,Fortaleza,CE,1,1,302.5,302.5,2023-05-12T02:11:00.000Z,2023-05-12T02:11:00.000Z,0,39,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002259,Fortaleza,CE,4,9,15505.470000000001,1722.8300000000002,2021-06-12T13:40:00.000Z,2022-12-23T17:27:00.000Z,559,179,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002304,Florianopolis,SC,5,5,5966.599999999999,1193.32,2021-11-16T15:02:00.000Z,2023-04-23T22:04:00.000Z,523,58,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002321,Campo Grande,MS,6,15,21630.86,1442.0573333333334,2021-04-09T22:05:00.000Z,2023-04-17T22:22:00.000Z,738,64,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002329,Curitiba,PR,4,11,9917.210000000001,901.5645454545455,2021-11-15T09:18:00.000Z,2023-01-17T08:46:00.000Z,428,154,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002330,Salvador,BA,3,4,9106.96,2276.74,2021-09-26T23:26:00.000Z,2023-02-17T08:40:00.000Z,509,123,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002333,Natal,RN,4,8,11310.55,1413.81875,2021-01-04T12:00:00.000Z,2023-03-20T09:28:00.000Z,805,92,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002337,Campo Grande,MS,2,4,6642.540000000001,1660.6350000000002,2022-03-24T12:36:00.000Z,2022-07-26T22:44:00.000Z,124,329,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002348,Maceio,AL,4,6,7011.679999999999,1168.6133333333332,2022-02-22T01:11:00.000Z,2023-04-12T12:06:00.000Z,414,69,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002351,Joao Pessoa,PB,1,3,5185.17,1728.39,2021-01-16T16:48:00.000Z,2021-01-16T16:48:00.000Z,0,885,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002391,Porto Alegre,RS,2,4,4271.11,1067.7775,2021-08-19T15:33:00.000Z,2021-10-15T20:15:00.000Z,57,613,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002407,Recife,PE,5,11,16190.550000000001,1471.868181818182,2021-06-07T04:12:00.000Z,2022-09-11T22:19:00.000Z,461,282,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002412,Maceio,AL,4,10,10646.58,1064.658,2021-07-16T02:36:00.000Z,2023-02-27T08:11:00.000Z,591,113,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002414,Florianopolis,SC,3,4,3902.06,975.515,2021-06-02T05:12:00.000Z,2023-01-28T11:20:00.000Z,605,143,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002424,Campo Grande,MS,2,5,4806.719999999999,961.3439999999998,2022-06-18T09:01:00.000Z,2023-03-20T06:30:00.000Z,275,92,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002434,Manaus,AM,5,10,13531.130000000001,1353.113,2021-12-22T23:32:00.000Z,2023-01-14T05:21:00.000Z,388,157,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002478,Recife,PE,3,4,2715.9300000000003,678.9825000000001,2021-08-21T20:41:00.000Z,2023-03-03T09:38:00.000Z,559,109,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002490,Recife,PE,4,6,3882.84,647.14,2021-04-09T19:19:00.000Z,2023-03-27T10:53:00.000Z,717,85,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002495,Porto Velho,RO,3,5,6382.16,1276.432,2021-06-02T06:47:00.000Z,2023-06-18T04:52:00.000Z,746,2,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002504,Florianopolis,SC,2,2,2122.45,1061.225,2021-12-05T13:06:00.000Z,2022-02-11T06:52:00.000Z,68,494,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002523,Natal,RN,2,3,2141.25,713.75,2021-01-29T13:04:00.000Z,2021-12-26T02:12:00.000Z,331,541,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002524,Cuiaba,MT,5,7,10595.78,1513.6828571428573,2021-09-13T02:01:00.000Z,2022-12-12T03:01:00.000Z,455,190,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002570,Joao Pessoa,PB,0,0,0,0,null,null,0,null,Never Purchased,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002576,Cuiaba,MT,7,9,6236.44,692.9377777777777,2021-03-26T11:17:00.000Z,2023-05-30T01:05:00.000Z,795,21,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002584,Sao Paulo,SP,5,10,12252.960000000001,1225.296,2021-10-07T14:57:00.000Z,2023-03-11T07:05:00.000Z,520,101,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002608,Belo Horizonte,MG,6,6,10305.17,1717.5283333333334,2021-11-23T01:26:00.000Z,2022-11-15T07:04:00.000Z,357,217,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002626,Salvador,BA,3,5,4086.8599999999997,817.372,2022-04-07T05:28:00.000Z,2023-02-16T03:03:00.000Z,315,124,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002635,Florianopolis,SC,4,4,6384.010000000001,1596.0025000000003,2021-02-21T21:37:00.000Z,2023-01-18T19:18:00.000Z,696,153,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002670,Porto Velho,RO,4,9,9174.480000000001,1019.3866666666668,2021-03-24T05:27:00.000Z,2022-12-08T00:21:00.000Z,624,194,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002681,Belo Horizonte,MG,6,8,10585.419999999998,1323.1774999999998,2022-05-26T08:07:00.000Z,2023-02-28T19:14:00.000Z,278,112,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002683,Maceio,AL,3,3,4123.14,1374.38,2021-03-02T13:35:00.000Z,2022-08-10T19:55:00.000Z,526,314,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002704,Belo Horizonte,MG,4,7,5878.8,839.8285714285714,2021-08-21T02:42:00.000Z,2022-06-19T12:40:00.000Z,302,366,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002711,Belo Horizonte,MG,0,0,0,0,null,null,0,null,Never Purchased,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002721,Manaus,AM,3,3,2053.44,684.48,2022-10-24T16:33:00.000Z,2023-05-02T08:01:00.000Z,190,49,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002755,Manaus,AM,2,5,6728.77,1345.7540000000001,2021-01-09T10:05:00.000Z,2022-09-10T23:32:00.000Z,609,283,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002766,Joao Pessoa,PB,3,7,9110.070000000002,1301.4385714285715,2021-11-10T13:56:00.000Z,2022-12-13T21:51:00.000Z,398,189,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002789,Aracaju,SE,6,16,20144.9,1259.05625,2021-01-21T21:03:00.000Z,2023-05-25T20:53:00.000Z,854,26,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002801,Porto Velho,RO,0,0,0,0,null,null,0,null,Never Purchased,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002836,Maceio,AL,3,8,13599.84,1699.98,2021-09-06T07:28:00.000Z,2022-10-12T20:42:00.000Z,401,251,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002850,Maceio,AL,2,5,2827.52,565.504,2021-11-18T16:11:00.000Z,2023-05-20T10:04:00.000Z,548,31,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002853,Natal,RN,5,16,17917.329999999998,1119.8331249999999,2021-02-07T18:27:00.000Z,2022-03-24T13:07:00.000Z,410,453,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002885,Natal,RN,2,2,3303.35,1651.675,2021-05-21T06:17:00.000Z,2022-01-04T15:17:00.000Z,228,532,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002894,Aracaju,SE,6,12,16556.85,1379.7375,2021-06-09T06:34:00.000Z,2023-02-06T17:11:00.000Z,607,134,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002905,Recife,PE,1,1,1493.54,1493.54,2022-05-28T17:09:00.000Z,2022-05-28T17:09:00.000Z,0,388,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002907,Sao Paulo,SP,2,3,2885.47,961.8233333333333,2023-05-07T13:55:00.000Z,2023-05-15T06:57:00.000Z,8,36,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002944,Porto Velho,RO,4,6,6590.639999999999,1098.4399999999998,2021-10-18T01:46:00.000Z,2023-05-11T01:45:00.000Z,570,40,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002948,Manaus,AM,2,3,4619.75,1539.9166666666667,2022-08-03T22:12:00.000Z,2023-04-06T20:02:00.000Z,246,75,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002974,Aracaju,SE,3,6,10109.4,1684.8999999999999,2021-02-20T20:49:00.000Z,2023-04-21T19:43:00.000Z,790,60,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002979,Maceio,AL,7,17,19225.75,1130.9264705882354,2021-01-21T12:37:00.000Z,2023-05-23T06:54:00.000Z,852,28,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002989,Curitiba,PR,3,5,6991.839999999999,1398.368,2021-12-04T21:28:00.000Z,2023-06-07T07:45:00.000Z,550,13,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002990,Maceio,AL,5,8,6550.29,818.78625,2021-03-10T17:40:00.000Z,2022-08-18T09:01:00.000Z,526,306,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_003000,Manaus,AM,7,16,21688.870000000003,1355.5543750000002,2021-02-23T17:16:00.000Z,2022-12-08T08:47:00.000Z,653,194,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_003017,Fortaleza,CE,4,7,9607.320000000002,1372.474285714286,2021-06-13T00:56:00.000Z,2023-04-18T20:08:00.000Z,674,63,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_003045,Recife,PE,3,4,6385.58,1596.395,2022-05-05T15:45:00.000Z,2022-10-07T18:47:00.000Z,155,256,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_003052,Belo Horizonte,MG,1,2,2630.8399999999997,1315.4199999999998,2022-03-09T12:46:00.000Z,2022-03-09T12:46:00.000Z,0,468,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_003059,Maceio,AL,1,1,1034.84,1034.84,2022-11-21T20:55:00.000Z,2022-11-21T20:55:00.000Z,0,211,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_003086,Manaus,AM,3,5,4896.71,979.342,2021-02-17T05:36:00.000Z,2022-09-15T06:21:00.000Z,575,278,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_003087,Aracaju,SE,5,6,8170.88,1361.8133333333333,2021-07-31T05:03:00.000Z,2023-01-25T09:46:00.000Z,543,146,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_003113,Goiania,GO,1,3,5534.65,1844.8833333333332,2022-09-06T23:40:00.000Z,2022-09-06T23:40:00.000Z,0,287,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_003116,Florianopolis,SC,3,8,8149.22,1018.6525,2021-07-11T13:32:00.000Z,2023-05-18T11:47:00.000Z,676,33,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_003117,Belem,PA,3,8,12641.64,1580.205,2021-04-11T19:59:00.000Z,2022-09-03T09:54:00.000Z,510,290,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
